Impedance,Resistance,Reactance,HT
45.61,88.34,1.55E-08,1
45.11,88.36,1.55E-08,1
44.87,88.48,1.55E-08,1
45.15,88.53,1.55E-08,1
43.49,88.54,1.55E-08,1
45.99,89.05,1.56E-08,1
47.25,88.88,1.56E-08,1
45.79,89.09,1.56E-08,1
45.84,88.92,1.56E-08,1
46.09,89.07,1.56E-08,1
46.19,89.34,1.57E-08,1
46.89,89.54,1.57E-08,1
46.97,89.58,1.57E-08,1
46.34,89.58,1.57E-08,1
46.66,89.75,1.57E-08,1
32.65,87.23,1.53E-08,1
47.52,90.21,1.58E-08,1
49.50,90.02,1.58E-08,1
47.86,89.96,1.58E-08,1
47.58,90.10,1.58E-08,1
47.86,90.32,1.58E-08,1
47.06,90.47,1.58E-08,1
48.87,90.92,1.59E-08,1
49.77,90.92,1.59E-08,1
48.48,90.75,1.59E-08,1
48.69,90.81,1.59E-08,1
48.93,91.08,1.59E-08,1
49.34,91.39,1.60E-08,1
49.99,91.60,1.60E-08,1
49.89,91.21,1.59E-08,1
49.54,91.15,1.59E-08,1
49.86,91.25,1.59E-08,1
44.47,90.52,1.58E-08,1
50.73,91.75,1.60E-08,1
52.56,91.74,1.60E-08,1
50.74,91.51,1.60E-08,1
50.68,91.42,1.60E-08,1
50.93,91.69,1.60E-08,1
50.73,91.86,1.60E-08,1
52.06,92.09,1.61E-08,1
52.51,92.02,1.61E-08,1
51.45,91.82,1.60E-08,1
51.76,92.00,1.60E-08,1
45.86,90.88,1.58E-08,1
52.47,92.38,1.61E-08,1
53.29,92.24,1.61E-08,1
52.90,92.27,1.61E-08,1
52.48,92.00,1.60E-08,1
52.81,92.25,1.61E-08,1
50.11,92.04,1.60E-08,1
53.81,92.92,1.62E-08,1
55.48,92.96,1.62E-08,1
53.54,92.61,1.61E-08,1
53.59,92.60,1.61E-08,1
53.97,92.77,1.61E-08,1
54.02,92.88,1.62E-08,1
55.10,93.16,1.62E-08,1
55.13,93.04,1.62E-08,1
54.40,92.95,1.62E-08,1
54.73,92.95,1.62E-08,1
36.50,88.32,1.54E-08,1
55.61,93.35,1.62E-08,1
57.46,93.23,1.62E-08,1
56.01,93.19,1.62E-08,1
55.55,93.05,1.62E-08,1
55.88,93.05,1.62E-08,1
54.51,92.83,1.61E-08,1
57.22,93.38,1.62E-08,1
58.38,93.45,1.62E-08,1
56.57,93.19,1.62E-08,1
56.88,93.14,1.62E-08,1
57.20,93.33,1.62E-08,1
57.63,93.46,1.62E-08,1
58.47,93.80,1.63E-08,1
58.28,93.42,1.62E-08,1
57.67,93.10,1.62E-08,1
57.96,93.21,1.62E-08,1
48.77,91.23,1.58E-08,1
59.18,93.44,1.62E-08,1
61.48,93.56,1.62E-08,1
59.16,93.17,1.62E-08,1
58.85,93.03,1.61E-08,1
59.24,93.24,1.62E-08,1
58.65,93.27,1.62E-08,1
60.58,93.63,1.62E-08,1
61.24,93.54,1.62E-08,1
59.74,93.22,1.61E-08,1
59.94,93.06,1.61E-08,1
57.10,92.65,1.60E-08,1
60.99,93.42,1.62E-08,1
61.58,93.17,1.61E-08,1
61.25,93.36,1.62E-08,1
60.77,93.05,1.61E-08,1
61.05,93.12,1.61E-08,1
56.71,92.12,1.59E-08,1
62.38,93.42,1.62E-08,1
64.39,93.47,1.62E-08,1
61.75,92.87,1.61E-08,1
61.60,93.07,1.61E-08,1
61.93,92.99,1.61E-08,1
61.85,93.21,1.61E-08,1
63.27,93.42,1.61E-08,1
63.30,93.31,1.61E-08,1
62.07,93.00,1.61E-08,1
62.30,93.06,1.61E-08,1
45.18,88.88,1.53E-08,1
63.23,93.30,1.61E-08,1
64.81,93.17,1.61E-08,1
63.48,92.92,1.60E-08,1
62.80,93.05,1.61E-08,1
63.06,92.65,1.60E-08,1
60.89,92.13,1.59E-08,1
64.56,93.37,1.61E-08,1
65.95,93.35,1.61E-08,1
63.59,92.95,1.60E-08,1
63.74,92.85,1.60E-08,1
63.94,93.01,1.60E-08,1
64.39,93.18,1.61E-08,1
65.44,93.45,1.61E-08,1
65.00,93.40,1.61E-08,1
64.05,93.17,1.60E-08,1
64.44,93.14,1.60E-08,1
48.39,89.59,1.54E-08,1
65.48,93.28,1.61E-08,1
68.23,93.71,1.61E-08,1
65.40,93.28,1.61E-08,1
64.87,93.03,1.60E-08,1
65.17,93.17,1.60E-08,1
64.12,93.12,1.60E-08,1
66.61,93.66,1.61E-08,1
67.38,93.82,1.61E-08,1
65.36,93.28,1.60E-08,1
65.39,93.31,1.60E-08,1
65.05,93.42,1.61E-08,1
66.39,93.55,1.61E-08,1
67.00,93.75,1.61E-08,1
66.62,93.78,1.61E-08,1
65.75,93.33,1.60E-08,1
66.01,93.55,1.61E-08,1
59.42,92.19,1.58E-08,1
67.33,94.04,1.61E-08,1
69.81,94.36,1.62E-08,1
66.61,94.13,1.62E-08,1
66.41,93.69,1.61E-08,1
66.64,94.02,1.61E-08,1
66.41,93.84,1.61E-08,1
68.15,94.32,1.62E-08,1
68.35,94.44,1.62E-08,1
66.50,94.01,1.61E-08,1
66.79,94.15,1.61E-08,1
53.54,90.90,1.56E-08,1
67.77,94.54,1.62E-08,1
69.00,94.23,1.61E-08,1
67.84,94.48,1.62E-08,1
67.09,94.25,1.61E-08,1
67.29,94.12,1.61E-08,1
63.90,93.44,1.60E-08,1
68.68,94.76,1.62E-08,1
70.47,95.26,1.63E-08,1
67.55,94.42,1.62E-08,1
67.40,94.48,1.62E-08,1
67.66,94.76,1.62E-08,1
67.86,94.74,1.62E-08,1
69.18,95.24,1.63E-08,1
68.76,95.27,1.63E-08,1
67.44,94.86,1.62E-08,1
67.76,95.30,1.63E-08,1
40.51,86.34,1.48E-08,1
68.70,95.89,1.64E-08,1
71.50,96.41,1.65E-08,1
68.58,95.82,1.64E-08,1
67.88,95.71,1.63E-08,1
68.12,95.99,1.64E-08,1
66.45,95.37,1.63E-08,1
69.66,96.53,1.65E-08,1
70.90,96.86,1.65E-08,1
68.42,96.37,1.64E-08,1
68.56,96.54,1.65E-08,1
69.03,96.54,1.65E-08,1
69.74,97.10,1.66E-08,1
70.65,97.62,1.67E-08,1
69.97,97.65,1.67E-08,1
69.17,97.40,1.66E-08,1
69.56,97.70,1.67E-08,1
59.66,94.28,1.61E-08,1
71.15,98.09,1.67E-08,1
74.22,99.31,1.69E-08,1
70.73,98.59,1.68E-08,1
70.38,98.54,1.68E-08,1
70.60,98.75,1.68E-08,1
70.00,98.46,1.68E-08,1
72.37,99.09,1.69E-08,1
72.75,99.57,1.70E-08,1
70.63,98.97,1.68E-08,1
70.72,99.36,1.69E-08,1
62.86,96.53,1.64E-08,1
71.98,99.49,1.69E-08,1
73.02,99.76,1.70E-08,1
72.11,99.96,1.70E-08,1
71.19,99.73,1.70E-08,1
71.74,99.79,1.70E-08,1
66.62,98.35,1.67E-08,1
73.45,100.63,1.71E-08,1
76.09,101.58,1.73E-08,1
72.52,100.81,1.71E-08,1
72.44,100.75,1.71E-08,1
72.91,101.01,1.72E-08,1
72.98,101.08,1.72E-08,1
74.94,101.69,1.73E-08,1
74.69,102.39,1.74E-08,1
73.12,101.63,1.73E-08,1
73.70,101.95,1.73E-08,1
46.69,90.68,1.54E-08,1
75.10,102.63,1.74E-08,1
77.93,103.21,1.75E-08,1
75.42,102.79,1.74E-08,1
74.60,102.92,1.75E-08,1
74.86,103.18,1.75E-08,1
72.33,102.08,1.73E-08,1
76.87,103.95,1.76E-08,1
78.75,105.21,1.78E-08,1
75.65,103.82,1.76E-08,1
75.75,103.74,1.76E-08,1
76.24,104.19,1.77E-08,1
77.01,104.63,1.77E-08,1
78.37,104.75,1.77E-08,1
77.75,104.99,1.78E-08,1
76.58,104.98,1.78E-08,1
77.18,105.02,1.78E-08,1
60.54,97.83,1.66E-08,1
78.85,105.81,1.79E-08,1
83.00,107.58,1.82E-08,1
79.04,106.38,1.80E-08,1
78.54,105.88,1.79E-08,1
78.86,106.61,1.80E-08,1
77.94,105.84,1.79E-08,1
81.37,106.97,1.81E-08,1
82.54,108.14,1.83E-08,1
79.99,106.63,1.80E-08,1
80.46,106.74,1.80E-08,1
77.06,105.90,1.79E-08,1
81.92,107.74,1.82E-08,1
82.91,108.03,1.82E-08,1
82.50,108.32,1.83E-08,1
81.45,107.40,1.81E-08,1
81.76,108.12,1.83E-08,1
73.78,104.21,1.76E-08,1
83.85,108.61,1.83E-08,1
87.58,110.58,1.87E-08,1
83.16,108.72,1.83E-08,1
82.82,108.46,1.83E-08,1
83.27,109.07,1.84E-08,1
83.21,108.49,1.83E-08,1
85.74,110.09,1.86E-08,1
86.07,110.33,1.86E-08,1
83.89,109.19,1.84E-08,1
84.46,109.61,1.85E-08,1
58.83,97.68,1.65E-08,1
86.39,110.71,1.87E-08,1
89.50,111.38,1.88E-08,1
87.18,111.11,1.87E-08,1
86.33,110.94,1.87E-08,1
87.14,110.81,1.87E-08,1
83.00,108.92,1.83E-08,1
89.87,112.17,1.89E-08,1
93.16,113.92,1.92E-08,1
88.67,111.92,1.88E-08,1
89.30,111.63,1.88E-08,1
89.82,112.42,1.89E-08,1
90.80,112.12,1.89E-08,1
92.78,112.81,1.90E-08,1
92.19,113.56,1.91E-08,1
90.86,112.42,1.89E-08,1
91.49,112.67,1.89E-08,1
60.02,97.48,1.64E-08,1
94.02,113.47,1.91E-08,1
100.19,115.50,1.94E-08,1
94.63,113.64,1.91E-08,1
93.62,113.41,1.90E-08,1
94.33,113.54,1.91E-08,1
92.13,112.47,1.89E-08,1
97.56,113.79,1.91E-08,1
99.83,115.40,1.94E-08,1
95.26,113.86,1.91E-08,1
96.00,113.50,1.90E-08,1
96.29,113.62,1.91E-08,1
98.02,113.72,1.91E-08,1
99.86,114.72,1.92E-08,1
99.20,114.42,1.92E-08,1
97.54,113.87,1.91E-08,1
98.38,113.70,1.91E-08,1
84.15,107.47,1.80E-08,1
101.29,114.54,1.92E-08,1
107.03,116.84,1.96E-08,1
100.65,114.05,1.91E-08,1
100.08,114.66,1.92E-08,1
100.94,114.51,1.92E-08,1
100.47,113.55,1.90E-08,1
104.51,115.06,1.93E-08,1
105.81,115.77,1.94E-08,1
102.28,114.17,1.91E-08,1
103.11,114.93,1.92E-08,1
80.08,104.80,1.75E-08,1
105.72,114.67,1.92E-08,1
108.60,115.06,1.92E-08,1
106.77,114.49,1.91E-08,1
105.37,114.25,1.91E-08,1
106.50,114.42,1.91E-08,1
98.42,110.94,1.85E-08,1
109.97,114.78,1.92E-08,1
115.50,116.74,1.95E-08,1
108.65,114.34,1.91E-08,1
108.85,113.87,1.90E-08,1
110.02,114.64,1.91E-08,1
110.79,113.64,1.90E-08,1
114.00,114.70,1.92E-08,1
113.82,115.20,1.92E-08,1
111.20,113.86,1.90E-08,1
112.40,113.96,1.90E-08,1
58.21,92.00,1.54E-08,1
115.42,114.14,1.90E-08,1
123.32,115.42,1.93E-08,1
116.12,113.75,1.90E-08,1
115.08,113.08,1.89E-08,1
115.84,113.50,1.89E-08,1
111.69,111.36,1.86E-08,1
119.96,114.02,1.90E-08,1
123.82,115.01,1.92E-08,1
116.72,113.92,1.90E-08,1
117.39,112.82,1.88E-08,1
118.59,113.13,1.88E-08,1
120.02,113.09,1.88E-08,1
122.57,113.90,1.90E-08,1
121.78,112.71,1.88E-08,1
119.60,112.10,1.87E-08,1
120.55,111.83,1.86E-08,1
93.99,103.93,1.73E-08,1
124.08,111.95,1.86E-08,1
132.97,114.43,1.90E-08,1
123.85,112.03,1.86E-08,1
122.80,111.43,1.85E-08,1
123.74,111.71,1.86E-08,1
122.08,110.37,1.84E-08,1
128.54,112.03,1.86E-08,1
130.63,113.15,1.88E-08,1
125.13,110.36,1.83E-08,1
125.91,110.31,1.83E-08,1
110.26,106.43,1.77E-08,1
129.18,109.48,1.82E-08,1
131.78,109.41,1.82E-08,1
130.30,109.83,1.82E-08,1
127.90,108.96,1.81E-08,1
129.03,108.68,1.80E-08,1
115.26,105.34,1.75E-08,1
133.06,108.51,1.80E-08,1
140.98,109.04,1.81E-08,1
131.07,107.85,1.79E-08,1
130.82,107.11,1.78E-08,1
131.63,107.29,1.78E-08,1
131.73,105.81,1.75E-08,1
136.43,106.62,1.77E-08,1
136.83,107.33,1.78E-08,1
132.41,105.45,1.75E-08,1
133.61,105.75,1.75E-08,1
74.48,92.07,1.53E-08,1
136.71,105.81,1.75E-08,1
143.94,103.77,1.72E-08,1
137.57,104.77,1.74E-08,1
135.49,104.55,1.73E-08,1
136.46,104.61,1.73E-08,1
128.94,102.14,1.69E-08,1
141.18,103.33,1.71E-08,1
147.54,103.67,1.72E-08,1
138.26,102.94,1.70E-08,1
138.30,102.51,1.70E-08,1
139.87,102.16,1.69E-08,1
141.09,100.82,1.67E-08,1
144.28,101.07,1.67E-08,1
142.89,100.94,1.67E-08,1
139.50,100.26,1.66E-08,1
140.73,100.13,1.66E-08,1
95.11,93.62,1.55E-08,1
144.21,98.58,1.63E-08,1
155.23,98.06,1.62E-08,1
143.98,98.59,1.63E-08,1
142.23,98.04,1.62E-08,1
143.04,97.14,1.60E-08,1
139.23,95.49,1.58E-08,1
147.55,95.57,1.58E-08,1
151.16,96.45,1.59E-08,1
143.22,96.46,1.59E-08,1
143.73,95.23,1.57E-08,1
138.79,95.22,1.57E-08,1
146.57,93.36,1.54E-08,1
148.70,93.13,1.54E-08,1
147.76,92.35,1.52E-08,1
144.74,93.62,1.54E-08,1
145.50,92.04,1.52E-08,1
123.95,92.17,1.52E-08,1
149.42,90.66,1.49E-08,1
159.22,90.17,1.49E-08,1
147.78,90.72,1.49E-08,1
146.54,90.03,1.48E-08,1
147.52,89.54,1.47E-08,1
146.15,88.28,1.45E-08,1
151.99,87.42,1.44E-08,1
153.74,88.61,1.46E-08,1
147.74,88.77,1.46E-08,1
148.77,87.50,1.44E-08,1
96.28,87.16,1.43E-08,1
151.62,85.87,1.41E-08,1
157.46,82.92,1.36E-08,1
152.37,85.34,1.40E-08,1
149.91,85.26,1.40E-08,1
150.56,84.57,1.39E-08,1
138.67,84.98,1.40E-08,1
154.74,83.20,1.37E-08,1
161.91,80.94,1.33E-08,1
151.35,83.68,1.38E-08,1
150.89,82.72,1.36E-08,1
152.02,81.69,1.34E-08,1
152.11,81.21,1.33E-08,1
156.30,79.76,1.31E-08,1
155.61,80.36,1.32E-08,1
150.85,81.28,1.33E-08,1
151.92,79.93,1.31E-08,1
79.68,81.68,1.34E-08,1
154.42,78.40,1.29E-08,1
166.47,75.01,1.23E-08,1
154.85,77.37,1.27E-08,1
153.04,79.25,1.30E-08,1
152.64,77.50,1.27E-08,1
146.29,78.14,1.28E-08,1
156.56,75.25,1.23E-08,1
161.92,74.56,1.22E-08,1
152.45,75.70,1.24E-08,1
152.56,74.60,1.22E-08,1
152.94,75.28,1.23E-08,1
154.57,74.30,1.22E-08,1
157.55,73.72,1.21E-08,1
155.77,71.83,1.18E-08,1
152.39,73.86,1.21E-08,1
152.66,72.98,1.19E-08,1
123.01,78.04,1.28E-08,1
156.72,71.09,1.16E-08,1
167.08,67.01,1.10E-08,1
155.39,71.35,1.17E-08,1
153.74,70.65,1.16E-08,1
154.51,70.40,1.15E-08,1
151.64,70.29,1.15E-08,1
158.00,67.63,1.11E-08,1
160.73,67.22,1.10E-08,1
153.72,69.60,1.14E-08,1
154.21,67.86,1.11E-08,1
119.60,76.38,1.25E-08,1
156.06,66.74,1.09E-08,1
160.02,64.49,1.05E-08,1
157.20,66.25,1.08E-08,1
153.97,66.54,1.09E-08,1
154.77,65.88,1.08E-08,1
139.56,69.41,1.13E-08,1
157.23,63.04,1.03E-08,1
166.18,60.18,9.82E-09,1
154.45,64.40,1.05E-08,1
154.00,64.45,1.05E-08,1
154.67,63.46,1.04E-08,1
153.52,63.24,1.03E-08,1
157.68,61.13,9.97E-09,1
158.20,60.90,9.93E-09,1
152.56,62.92,1.03E-08,1
154.15,62.13,1.01E-08,1
75.04,74.25,1.21E-08,1
155.52,60.51,9.86E-09,1
164.43,54.68,8.91E-09,1
156.03,59.95,9.77E-09,1
153.42,60.35,9.83E-09,1
153.96,60.15,9.80E-09,1
145.53,62.06,1.01E-08,1
157.37,58.40,9.51E-09,1
162.81,55.29,9.00E-09,1
153.45,59.29,9.65E-09,1
153.71,59.35,9.66E-09,1
153.99,57.52,9.36E-09,1
154.50,57.51,9.36E-09,1
157.29,55.58,9.04E-09,1
156.28,56.20,9.14E-09,1
152.74,58.08,9.45E-09,1
153.71,57.36,9.33E-09,1
113.88,69.23,1.13E-08,1
155.55,55.54,9.03E-09,1
165.44,48.15,7.83E-09,1
154.47,54.96,8.93E-09,1
152.87,55.68,9.05E-09,1
152.66,53.74,8.73E-09,1
148.53,55.44,9.01E-09,1
155.58,52.26,8.49E-09,1
158.73,51.19,8.31E-09,1
151.43,54.32,8.82E-09,1
151.69,53.47,8.68E-09,1
137.50,60.37,9.80E-09,1
153.10,52.11,8.46E-09,1
154.90,50.09,8.13E-09,1
154.00,51.59,8.37E-09,1
150.60,52.20,8.47E-09,1
151.05,51.92,8.42E-09,1
132.78,59.75,9.69E-09,1
153.07,49.19,7.98E-09,1
161.28,43.89,7.11E-09,1
151.54,51.26,8.31E-09,1
150.25,50.26,8.15E-09,1
150.83,50.61,8.20E-09,1
148.68,50.59,8.20E-09,1
153.26,47.73,7.73E-09,1
154.56,48.35,7.83E-09,1
149.04,50.06,8.11E-09,1
149.71,49.50,8.02E-09,1
87.09,68.77,1.11E-08,1
150.86,47.95,7.76E-09,1
156.79,42.72,6.91E-09,1
151.36,47.06,7.61E-09,1
148.67,47.88,7.75E-09,1
149.52,47.78,7.73E-09,1
140.05,52.87,8.55E-09,1
151.90,45.88,7.42E-09,1
157.74,41.85,6.77E-09,1
148.53,46.77,7.56E-09,1
148.32,47.15,7.62E-09,1
149.07,46.57,7.53E-09,1
148.58,45.99,7.43E-09,1
151.74,43.91,7.09E-09,1
150.61,44.82,7.24E-09,1
147.05,47.16,7.62E-09,1
147.30,45.70,7.38E-09,1
96.00,65.50,1.06E-08,1
149.42,45.21,7.30E-09,1
157.86,36.80,5.94E-09,1
148.88,44.27,7.15E-09,1
146.58,45.64,7.37E-09,1
146.66,44.41,7.17E-09,1
142.35,47.99,7.74E-09,1
149.42,42.90,6.92E-09,1
152.48,40.47,6.53E-09,1
145.35,44.91,7.24E-09,1
145.38,44.43,7.16E-09,1
143.16,46.44,7.49E-09,1
146.84,43.36,6.99E-09,1
148.49,42.35,6.83E-09,1
147.39,42.24,6.81E-09,1
144.46,44.18,7.12E-09,1
144.92,43.17,6.95E-09,1
123.60,54.82,8.83E-09,1
147.37,42.44,6.84E-09,1
154.97,35.95,5.79E-09,1
145.10,42.69,6.87E-09,1
143.79,42.91,6.91E-09,1
143.96,42.02,6.76E-09,1
142.08,43.39,6.98E-09,1
146.97,40.34,6.49E-09,1
148.27,39.31,6.32E-09,1
142.64,42.50,6.84E-09,1
142.78,41.71,6.71E-09,1
100.81,61.00,9.81E-09,1
144.09,40.57,6.52E-09,1
147.81,37.03,5.95E-09,1
144.53,40.07,6.44E-09,1
141.57,41.53,6.67E-09,1
142.20,41.09,6.60E-09,1
131.12,47.33,7.60E-09,1
144.69,39.62,6.36E-09,1
150.54,34.57,5.55E-09,1
141.67,40.87,6.56E-09,1
140.93,40.63,6.52E-09,1
142.02,40.68,6.53E-09,1
141.32,40.52,6.50E-09,1
144.38,38.60,6.19E-09,1
143.86,39.67,6.37E-09,1
140.05,41.40,6.64E-09,1
140.43,41.38,6.64E-09,1
67.79,64.65,1.04E-08,1
141.72,40.49,6.49E-09,1
149.50,32.37,5.19E-09,1
142.09,40.03,6.42E-09,1
139.87,41.13,6.59E-09,1
140.19,40.99,6.57E-09,1
134.29,43.78,7.02E-09,1
142.77,39.23,6.29E-09,1
146.54,36.58,5.86E-09,1
139.14,41.79,6.69E-09,1
139.04,41.62,6.66E-09,1
139.25,40.66,6.51E-09,1
140.18,40.36,6.46E-09,1
142.04,39.26,6.28E-09,1
140.73,39.61,6.34E-09,1
137.82,41.39,6.62E-09,1
138.37,41.29,6.61E-09,1
111.85,55.66,8.90E-09,1
140.67,39.94,6.39E-09,1
148.20,33.61,5.38E-09,1
139.16,40.52,6.48E-09,1
137.46,41.05,6.56E-09,1
138.33,41.13,6.58E-09,1
135.40,42.68,6.82E-09,1
140.54,39.74,6.35E-09,1
142.40,38.35,6.13E-09,1
137.39,42.65,6.81E-09,1
137.60,42.26,6.75E-09,1
114.19,54.24,8.66E-09,1
139.06,41.49,6.63E-09,1
140.60,38.21,6.10E-09,1
138.51,39.55,6.31E-09,1
136.50,41.84,6.68E-09,1
137.47,42.17,6.73E-09,1
124.03,49.19,7.85E-09,1
139.85,40.98,6.54E-09,1
146.08,35.88,5.72E-09,1
137.21,42.67,6.81E-09,1
136.62,42.78,6.82E-09,1
137.17,42.35,6.75E-09,1
135.92,42.08,6.71E-09,1
140.09,40.66,6.48E-09,1
140.30,41.31,6.58E-09,1
135.72,43.54,6.94E-09,1
136.39,43.40,6.91E-09,1
71.40,64.42,1.03E-08,1
138.35,43.83,6.98E-09,1
143.89,37.77,6.02E-09,1
137.66,42.56,6.78E-09,1
135.66,44.40,7.07E-09,1
135.99,43.94,7.00E-09,1
129.52,48.40,7.70E-09,1
138.93,42.95,6.84E-09,1
144.13,40.43,6.43E-09,1
135.44,44.84,7.13E-09,1
135.63,45.25,7.20E-09,1
136.03,44.78,7.12E-09,1
136.92,45.19,7.19E-09,1
139.16,43.54,6.92E-09,1
137.78,44.27,7.04E-09,1
134.57,46.16,7.34E-09,1
135.06,45.70,7.26E-09,1
98.72,61.48,9.77E-09,1
137.68,45.32,7.20E-09,1
145.94,39.06,6.21E-09,1
136.65,45.39,7.21E-09,1
135.16,46.51,7.39E-09,1
135.56,46.06,7.31E-09,1
132.41,48.99,7.78E-09,1
139.20,45.76,7.26E-09,1
141.60,44.15,7.01E-09,1
135.00,47.84,7.59E-09,1
135.24,47.63,7.56E-09,1
126.79,53.12,8.43E-09,1
138.32,47.11,7.47E-09,1
140.14,46.71,7.41E-09,1
138.55,46.54,7.38E-09,1
135.83,48.21,7.64E-09,1
136.54,47.90,7.59E-09,1
119.86,57.31,9.08E-09,1
139.99,47.07,7.46E-09,1
147.20,42.87,6.79E-09,1
137.87,48.90,7.75E-09,1
136.73,49.11,7.78E-09,1
137.02,48.79,7.73E-09,1
136.32,50.56,8.01E-09,1
141.34,48.23,7.64E-09,1
142.25,48.55,7.69E-09,1
137.23,51.29,8.12E-09,1
137.54,50.04,7.92E-09,1
83.71,66.42,1.05E-08,1
140.54,50.61,8.01E-09,1
144.88,45.79,7.24E-09,1
140.17,50.10,7.92E-09,1
137.59,51.08,8.08E-09,1
138.62,51.64,8.17E-09,1
129.49,55.94,8.84E-09,1
142.41,51.18,8.09E-09,1
148.59,48.63,7.69E-09,1
138.93,52.50,8.30E-09,1
138.43,52.26,8.26E-09,1
139.62,52.83,8.35E-09,1
140.93,53.24,8.41E-09,1
143.87,51.79,8.18E-09,1
143.08,53.25,8.41E-09,1
139.32,54.94,8.67E-09,1
140.34,54.41,8.59E-09,1
82.64,68.65,1.08E-08,1
143.76,54.33,8.58E-09,1
154.37,48.71,7.69E-09,1
144.40,55.46,8.75E-09,1
141.77,55.52,8.76E-09,1
142.82,55.50,8.75E-09,1
138.43,58.41,9.21E-09,1
147.60,54.95,8.67E-09,1
151.11,52.54,8.28E-09,1
143.08,56.56,8.92E-09,1
143.50,56.59,8.92E-09,1
143.06,57.55,9.07E-09,1
147.56,58.01,9.14E-09,1
149.67,55.83,8.80E-09,1
147.73,56.10,8.84E-09,1
145.00,57.73,9.09E-09,1
146.03,57.57,9.07E-09,1
120.21,66.50,1.05E-08,1
151.05,57.02,8.98E-09,1
160.27,51.69,8.14E-09,1
148.43,57.63,9.07E-09,1
147.23,58.32,9.18E-09,1
148.68,59.36,9.34E-09,1
146.79,58.85,9.26E-09,1
153.66,57.48,9.04E-09,1
154.65,56.53,8.89E-09,1
148.01,59.62,9.38E-09,1
149.16,59.54,9.36E-09,1
105.26,71.21,1.12E-08,1
153.44,59.85,9.41E-09,1
157.61,55.99,8.80E-09,1
153.20,59.21,9.30E-09,1
150.48,60.53,9.51E-09,1
151.71,60.36,9.48E-09,1
138.27,65.53,1.03E-08,1
157.38,60.16,9.45E-09,1
165.61,56.05,8.80E-09,1
153.67,61.33,9.63E-09,1
153.23,61.52,9.66E-09,1
154.65,61.26,9.61E-09,1
155.56,60.72,9.53E-09,1
161.14,59.98,9.41E-09,1
159.73,60.20,9.44E-09,1
154.62,61.70,9.68E-09,1
155.85,61.83,9.70E-09,1
66.41,71.06,1.11E-08,1
161.05,61.56,9.65E-09,1
172.70,55.20,8.65E-09,1
160.75,60.93,9.55E-09,1
158.58,63.32,9.92E-09,1
159.83,62.73,9.83E-09,1
152.64,64.77,1.01E-08,1
166.68,60.97,9.55E-09,1
172.04,58.31,9.13E-09,1
160.13,61.90,9.69E-09,1
160.89,61.92,9.69E-09,1
162.68,61.91,9.69E-09,1
166.09,61.27,9.59E-09,1
169.85,60.43,9.46E-09,1
166.33,60.16,9.41E-09,1
162.58,63.28,9.90E-09,1
163.60,61.03,9.55E-09,1
122.34,74.17,1.16E-08,1
170.93,61.49,9.62E-09,1
183.12,54.50,8.52E-09,1
168.10,61.80,9.66E-09,1
166.37,61.75,9.65E-09,1
167.81,61.99,9.69E-09,1
165.98,62.79,9.81E-09,1
176.34,60.59,9.47E-09,1
178.18,58.87,9.20E-09,1
168.74,62.81,9.81E-09,1
169.74,62.45,9.75E-09,1
141.60,71.94,1.12E-08,1
176.76,62.22,9.71E-09,1
180.15,57.77,9.02E-09,1
176.21,60.11,9.38E-09,1
172.30,61.81,9.65E-09,1
174.12,61.53,9.60E-09,1
153.23,69.74,1.09E-08,1
182.23,59.96,9.35E-09,1
193.34,54.27,8.47E-09,1
177.17,62.05,9.68E-09,1
176.56,62.13,9.69E-09,1
178.42,61.47,9.58E-09,1
178.85,59.77,9.32E-09,1
186.43,57.91,9.03E-09,1
185.44,58.23,9.08E-09,1
177.87,61.60,9.60E-09,1
179.40,61.16,9.53E-09,1
83.82,74.70,1.16E-08,1
186.29,59.21,9.22E-09,1
197.12,52.66,8.20E-09,1
186.37,59.91,9.33E-09,1
181.76,58.97,9.18E-09,1
183.78,60.39,9.40E-09,1
172.23,62.07,9.66E-09,1
193.12,55.47,8.63E-09,1
201.02,52.38,8.15E-09,1
185.62,59.69,9.29E-09,1
185.84,58.80,9.15E-09,1
187.28,57.00,8.87E-09,1
191.73,56.44,8.78E-09,1
197.30,53.22,8.28E-09,1
193.58,55.11,8.57E-09,1
188.50,58.50,9.09E-09,1
189.75,56.57,8.79E-09,1
118.82,76.27,1.19E-08,1
198.93,54.86,8.52E-09,1
213.62,42.92,6.67E-09,1
195.72,55.12,8.56E-09,1
192.46,56.29,8.74E-09,1
193.98,55.25,8.58E-09,1
189.49,56.87,8.83E-09,1
204.29,50.29,7.81E-09,1
208.63,49.70,7.71E-09,1
195.32,56.98,8.84E-09,1
196.87,57.16,8.87E-09,1
186.51,61.34,9.52E-09,1
203.97,52.38,8.13E-09,1
207.38,48.46,7.52E-09,1
204.01,51.67,8.01E-09,1
198.77,53.75,8.33E-09,1
200.98,53.02,8.22E-09,1
166.39,66.91,1.04E-08,1
209.91,46.95,7.28E-09,1
224.24,36.42,5.64E-09,1
205.29,49.74,7.71E-09,1
204.14,49.80,7.71E-09,1
206.85,49.89,7.73E-09,1
205.24,47.54,7.36E-09,1
215.98,41.74,6.46E-09,1
216.54,42.41,6.57E-09,1
206.50,47.67,7.38E-09,1
207.26,45.21,7.00E-09,1
116.02,74.97,1.16E-08,1
215.77,41.52,6.42E-09,1
